customer_id,total_orders,total_sales,total_quantity,last_order_date,avg_order_value,recency_days,first_name,last_name,phone,email,street,city,state,zip_code,cluster
910,1,4334.0585,5,,4334.0585,9999.0,Elenore,William,,elenore.william@msn.com,23 Rockland St.,Mcallen,TX,78501,1
911,1,1611.0747000000001,3,,1611.0747000000001,9999.0,Nikita,Roy,,nikita.roy@aol.com,9703 N. Snake Hill St.,Pittsford,NY,14534,1
912,1,4949.991,1,2017-04-09,4949.991,607.0,Inocencia,Key,,inocencia.key@hotmail.com,36 Wild Rose Ave.,Massapequa Park,NY,11762,2
913,1,1841.6217,4,2016-12-11,1841.6217,726.0,Liliana,Kerr,,liliana.kerr@yahoo.com,3 Cherry Drive,Desoto,TX,75115,2
914,1,1793.7574,5,,1793.7574,9999.0,Hortencia,O'Neil,,hortencia.o'neil@hotmail.com,1 Gulf Rd.,Rockville Centre,NY,11570,1
915,1,1301.4715,3,2017-11-07,1301.4715,395.0,Beryl,Bennett,(916) 422-6956,beryl.bennett@aol.com,9563 Edgemont St.,Sacramento,CA,95820,2
916,1,7951.1468,6,,7951.1468,9999.0,Alishia,Elliott,,alishia.elliott@aol.com,8905 Courtland Ave.,Mount Vernon,NY,10550,3
917,1,5219.982,2,2016-03-09,5219.982,1003.0,Vernia,Madden,(248) 206-3697,vernia.madden@aol.com,5 Iroquois Street,Troy,NY,12180,2
918,1,557.9907,1,,557.9907,9999.0,Kristel,Bullock,,kristel.bullock@yahoo.com,7292 Armstrong Drive,Smithtown,NY,11787,1
919,1,5989.9367,7,,5989.9367,9999.0,Ruthanne,Hoover,,ruthanne.hoover@aol.com,835 Paris Hill Road,Torrance,CA,90505,1
920,1,9314.8357,7,,9314.8357,9999.0,James,Robles,,james.robles@aol.com,9 Chapel Lane,North Tonawanda,NY,14120,3
921,1,1328.6529,5,2016-06-10,1328.6529,910.0,Evelin,Vargas,,evelin.vargas@msn.com,7049 Pin Oak Ave.,Webster,NY,14580,2
922,1,6978.715099999999,6,,6978.715099999999,9999.0,Elvia,Cardenas,,elvia.cardenas@hotmail.com,8 Paris Hill St.,Massapequa,NY,11758,3
923,1,5671.1307,3,,5671.1307,9999.0,Randee,Pitts,,randee.pitts@msn.com,7371B Essex Street,Canyon Country,CA,91387,1
924,1,683.0747,3,,683.0747,9999.0,Lea,Irwin,,lea.irwin@gmail.com,845 Adams Lane,New Windsor,NY,12553,1
925,1,474.9905,1,2016-12-03,474.9905,734.0,Bryce,Monroe,,bryce.monroe@aol.com,52 Cooper Lane,Kingston,NY,12401,2
926,1,926.091,2,,926.091,9999.0,Katina,Mcintosh,(661) 464-1523,katina.mcintosh@yahoo.com,263 Swanson Dr.,Bakersfield,CA,93306,1
927,1,1516.3400000000001,4,,1516.3400000000001,9999.0,Guillermo,Hart,(212) 652-7198,guillermo.hart@hotmail.com,81 Indian Summer Drive,New York,NY,10002,1
928,1,1264.9827,2,,1264.9827,9999.0,Joann,Barber,,joann.barber@gmail.com,8945 Courtland Street,Santa Monica,CA,90403,1
929,1,4689.4559,5,,4689.4559,9999.0,Thurman,Ellis,,thurman.ellis@gmail.com,20 Augusta Road,Pleasanton,CA,94566,1
930,1,1464.2552,5,2017-04-09,1464.2552,607.0,Delana,Wagner,,delana.wagner@aol.com,8499 Mill Pond Road,Clifton Park,NY,12065,2
931,1,4305.9576,7,,4305.9576,9999.0,Porter,Bass,,porter.bass@hotmail.com,370 North Alderwood Dr.,San Angelo,TX,76901,1
932,1,1973.7314,3,,1973.7314,9999.0,Yvonne,Bean,,yvonne.bean@yahoo.com,20 W. Marsh Ave.,Wappingers Falls,NY,12590,1
933,1,1708.3719,4,2016-10-06,1708.3719,792.0,Lurline,Rivers,,lurline.rivers@msn.com,69 Pine Street,Howard Beach,NY,11414,2
934,1,7999.963,4,2017-01-10,7999.963,696.0,Ocie,Slater,,ocie.slater@msn.com,7799 W. Bohemia Dr.,Hamburg,NY,14075,2
935,1,1850.0567,5,,1850.0567,9999.0,Genevie,Miles,,genevie.miles@aol.com,45 West Sulphur Springs Ave.,Monroe,NY,10950,1
936,1,2411.4714999999997,4,,2411.4714999999997,9999.0,Sherilyn,Wilcox,,sherilyn.wilcox@gmail.com,905 North Buckingham Lane,Ossining,NY,10562,1
937,1,3865.7653999999998,4,,3865.7653999999998,9999.0,Aida,Koch,,aida.koch@gmail.com,9778 3rd Drive,West Hempstead,NY,11552,1
938,1,2135.0624,4,2018-07-03,2135.0624,157.0,Emory,O'Connor,(507) 606-2192,emory.o'connor@gmail.com,34 Foxrun Street,Rochester,NY,14606,2
939,1,2230.5485,6,,2230.5485,9999.0,Maximina,Hutchinson,(361) 164-3098,maximina.hutchinson@hotmail.com,53 Stillwater Avenue,Corpus Christi,TX,78418,1
940,1,1885.8838999999998,4,,1885.8838999999998,9999.0,Marina,Hinton,,marina.hinton@yahoo.com,7440 North Oxford St.,Encino,CA,91316,1
941,1,3018.2852,5,,3018.2852,9999.0,Danyell,Dickerson,,danyell.dickerson@msn.com,8306 Fieldstone Dr.,Central Islip,NY,11722,1
942,1,1499.9719,3,,1499.9719,9999.0,Davis,Long,(717) 653-1755,davis.long@msn.com,929 Elmwood Dr.,Lancaster,NY,14086,1
943,1,683.0747,3,2016-07-05,683.0747,885.0,Lynn,Mcmahon,,lynn.mcmahon@msn.com,9 Surrey St.,Scarsdale,NY,10583,2
944,1,1964.081,3,2016-08-09,1964.081,850.0,Tonja,Henderson,,tonja.henderson@aol.com,82 Alton St.,Scarsdale,NY,10583,2
945,1,4814.6255,8,,4814.6255,9999.0,Krissy,Ochoa,,krissy.ochoa@msn.com,80 Queen Ave.,Port Washington,NY,11050,1
946,1,4062.3334,5,2017-09-03,4062.3334,460.0,Angella,Bridges,,angella.bridges@yahoo.com,8708 Sycamore St.,Pittsford,NY,14534,2
947,1,1082.9715,3,2017-11-12,1082.9715,390.0,Angele,Castro,,angele.castro@yahoo.com,15 Acacia Drive,Palos Verdes Peninsula,CA,90274,2
948,1,6793.9655,4,,6793.9655,9999.0,Siobhan,Lang,,siobhan.lang@gmail.com,3 Monroe Lane,Levittown,NY,11756,1
949,1,1279.0627,4,,1279.0627,9999.0,Venessa,Frost,,venessa.frost@msn.com,621 West School Rd.,Scarsdale,NY,10583,1
950,1,3799.1634,4,,3799.1634,9999.0,Verna,Solis,(507) 115-1633,verna.solis@yahoo.com,7 Lincoln Lane,Rochester,NY,14606,1
951,1,3292.427,6,,3292.427,9999.0,Steve,Bender,,steve.bender@gmail.com,908 N. Pennington Dr.,Scarsdale,NY,10583,1
952,1,4644.913,4,2016-08-12,4644.913,847.0,Aileen,Marquez,,aileen.marquez@msn.com,8899 Newbridge Street,Torrance,CA,90505,2
953,1,2681.1565,7,2017-06-03,2681.1565,552.0,Kattie,Stevenson,,kattie.stevenson@aol.com,52 Carson Street,Helotes,TX,78023,2
954,1,3269.9827,2,,3269.9827,9999.0,Hassan,Nash,,hassan.nash@yahoo.com,8105 University Lane,Hicksville,NY,11801,1
955,1,4274.981,2,2018-07-01,4274.981,159.0,Delfina,Gilliam,,delfina.gilliam@hotmail.com,9463 Bayberry Rd.,West Babylon,NY,11704,2
956,1,1060.553,3,,1060.553,9999.0,Venus,Hewitt,,venus.hewitt@msn.com,9835 Old Cemetery Lane,Farmingdale,NY,11735,1
957,1,912.2729999999999,3,2017-05-06,912.2729999999999,580.0,Stephen,Vega,(657) 288-3778,stephen.vega@msn.com,5 Briarwood St.,Anaheim,CA,92806,2
958,1,5557.3307,8,2017-06-02,5557.3307,553.0,Ciera,Koch,,ciera.koch@gmail.com,881 Lawrence Drive,Euless,TX,76039,2
959,1,8816.954399999999,5,,8816.954399999999,9999.0,Christel,Barber,(916) 679-3547,christel.barber@hotmail.com,320 Briarwood Lane,Sacramento,CA,95820,3
960,1,7995.8047,6,,7995.8047,9999.0,Arline,Lawson,(516) 792-3395,arline.lawson@gmail.com,48 Whitemarsh Lane,Hempstead,NY,11550,3
961,1,5338.9555,6,,5338.9555,9999.0,Iva,Wilcox,,iva.wilcox@aol.com,452 South Mayflower Drive,Kingston,NY,12401,1
962,1,1856.6117,3,,1856.6117,9999.0,Maple,Griffin,,maple.griffin@gmail.com,20 Glendale Drive,Copperas Cove,TX,76522,1
963,1,6416.5944,8,,6416.5944,9999.0,Anisha,Lang,,anisha.lang@aol.com,265 Peachtree St.,Rome,NY,13440,3
964,1,502.1814,2,,502.1814,9999.0,Brent,Calderon,(361) 981-8725,brent.calderon@aol.com,3 Thomas St.,Corpus Christi,TX,78418,1
965,1,4781.931,8,2016-03-02,4781.931,1010.0,Margit,Osborn,,margit.osborn@yahoo.com,909 Gulf Drive,Plainview,NY,11803,2
966,1,5107.8638,6,,5107.8638,9999.0,Novella,Patel,,novella.patel@gmail.com,500 Livingston Street,Glen Cove,NY,11542,1
967,1,2309.3035,5,2017-08-12,2309.3035,482.0,Laurette,Hebert,,laurette.hebert@msn.com,18 South Constitution Court,Canandaigua,NY,14424,2
968,1,1394.9907,1,2017-12-03,1394.9907,369.0,Jonna,Brown,,jonna.brown@aol.com,1 Spring Drive,Mahopac,NY,10541,2
969,1,391.992,1,,391.992,9999.0,Jennell,Solis,(507) 421-7354,jennell.solis@hotmail.com,194 2nd Rd.,Rochester,NY,14606,1
970,1,4499.991,1,2018-09-01,4499.991,97.0,Ruth,Horton,,ruth.horton@gmail.com,488 Mulberry Ave.,Hollis,NY,11423,2
971,1,15876.4261,8,,15876.4261,9999.0,Samual,Warner,(631) 151-4988,samual.warner@gmail.com,8735 Thatcher Dr.,Brentwood,NY,11717,3
972,1,6396.9647,4,,6396.9647,9999.0,Damian,Mills,(562) 924-3079,damian.mills@yahoo.com,7747 Elm Dr.,Long Beach,NY,11561,1
973,1,4835.376,9,,4835.376,9999.0,Margaretta,Clayton,,margaretta.clayton@yahoo.com,524 San Pablo Ave.,Ridgecrest,CA,93555,1
974,1,1197.0725,3,,1197.0725,9999.0,Marcell,Barrett,,marcell.barrett@gmail.com,266 Elm Drive,Astoria,NY,11102,1
975,1,4269.9572,5,2017-09-01,4269.9572,462.0,Annis,Sanchez,(424) 352-6275,annis.sanchez@aol.com,4 Edgewater Road,Los Angeles,CA,90008,2
976,1,16950.077,8,,16950.077,9999.0,Ayanna,Cherry,,ayanna.cherry@yahoo.com,8829 Galvin Rd.,Smithtown,NY,11787,3
977,1,3328.0631,6,2016-11-10,3328.0631,757.0,Barton,Cox,,barton.cox@yahoo.com,8220 Creekside Street,Amityville,NY,11701,2
978,1,1064.682,2,,1064.682,9999.0,Diana,Reyes,,diana.reyes@msn.com,7415 Annadale St.,Bronx,NY,10451,1
979,1,2867.275,5,,2867.275,9999.0,Ingeborg,Ellison,,ingeborg.ellison@yahoo.com,360 Trusel St.,Ithaca,NY,14850,1
980,1,1416.5729999999999,3,2017-01-12,1416.5729999999999,694.0,Carter,Booth,,carter.booth@msn.com,82 Beech Drive,Port Chester,NY,10573,2
981,1,1022.9814,2,,1022.9814,9999.0,Christel,Cardenas,(562) 342-8083,christel.cardenas@aol.com,428 S. Swanson Drive,Long Beach,NY,11561,1
982,1,2877.7652,4,,2877.7652,9999.0,Orval,Hunter,,orval.hunter@aol.com,35 Wagon Drive,San Angelo,TX,76901,1
983,1,9712.9515,9,2018-02-02,9712.9515,308.0,Marguerite,Berger,,marguerite.berger@aol.com,875 Arch Lane,Fullerton,CA,92831,3
984,1,6335.6637,5,2016-03-10,6335.6637,1002.0,Ivette,Warren,,ivette.warren@gmail.com,8408 Thomas Street,Franklin Square,NY,11010,2
985,1,7130.5405,7,2017-12-01,7130.5405,371.0,Milagros,Weber,,milagros.weber@hotmail.com,7591 Glendale Ave.,Harlingen,TX,78552,2
986,1,4544.8471,6,,4544.8471,9999.0,Marcel,Lindsay,,marcel.lindsay@hotmail.com,249 Peninsula St.,Ossining,NY,10562,1
987,1,2738.2497,6,,2738.2497,9999.0,Louis,Powell,,louis.powell@aol.com,368 Sugar Rd.,Staten Island,NY,10301,1
988,1,2432.9444,6,,2432.9444,9999.0,Vanda,Holmes,,vanda.holmes@aol.com,9835 Wild Rose Drive,Syosset,NY,11791,1
989,1,5090.4175,7,,5090.4175,9999.0,Loreen,Byers,,loreen.byers@yahoo.com,83 S. Rockledge Circle,South Ozone Park,NY,11420,1
990,1,8200.7267,8,2016-06-12,8200.7267,908.0,Casimira,Chapman,,casimira.chapman@yahoo.com,67 Snake Hill St.,Monroe,NY,10950,3
991,1,8062.1245,7,2016-03-03,8062.1245,1009.0,Brigida,Larson,,brigida.larson@hotmail.com,8789 Sycamore Lane,Canyon Country,CA,91387,3
992,1,1139.962,4,,1139.962,9999.0,Chere,Alston,,chere.alston@gmail.com,16 Lower River Street,Patchogue,NY,11772,1
993,1,377.982,2,2017-07-04,377.982,521.0,Giovanna,Jefferson,,giovanna.jefferson@gmail.com,9394 Riverside St.,Ridgecrest,CA,93555,2
994,1,3403.8540000000003,5,2016-08-08,3403.8540000000003,851.0,Demarcus,Reese,,demarcus.reese@gmail.com,8087 Armstrong Dr.,Yorktown Heights,NY,10598,2
995,1,4447.724,6,,4447.724,9999.0,Amina,Salazar,,amina.salazar@aol.com,944 Wellington Street,Canandaigua,NY,14424,1
996,1,494.991,1,2016-08-02,494.991,857.0,Serafina,Clemons,,serafina.clemons@gmail.com,851 Brown Ave.,Shirley,NY,11967,2
997,1,10986.904,5,,10986.904,9999.0,Trinidad,Mcclain,,trinidad.mcclain@msn.com,98 Tunnel Drive,Baldwin,NY,11510,3
998,1,5528.957,5,2017-09-11,5528.957,452.0,Heather,Chaney,,heather.chaney@yahoo.com,4 Morris Dr.,Jamestown,NY,14701,2
999,1,6530.911899999999,5,2018-07-03,6530.911899999999,157.0,Latoya,Johns,,latoya.johns@hotmail.com,7914 W. Woodsman St.,Ballston Spa,NY,12020,2
1000,1,1950.5749999999998,3,2017-11-04,1950.5749999999998,398.0,Shiloh,Reeves,,shiloh.reeves@msn.com,818 Kirkland Lane,West Babylon,NY,11704,2
1001,1,3911.8624999999997,4,,3911.8624999999997,9999.0,Lee,Roman,(631) 913-6967,lee.roman@gmail.com,4 Canal Ave.,Brentwood,NY,11717,1
1002,1,1233.6722,3,,1233.6722,9999.0,Cami,Williamson,,cami.williamson@hotmail.com,9511A Windsor Drive,Massapequa,NY,11758,1
1003,1,3594.863,4,,3594.863,9999.0,Sharell,Ross,,sharell.ross@msn.com,7830 Devonshire Ave.,Vista,CA,92083,1
1004,1,278.9907,1,2016-02-08,278.9907,1033.0,Jerald,Blackwell,,jerald.blackwell@hotmail.com,8364 South Wakehurst Ave.,East Elmhurst,NY,11369,2
1005,1,17611.957000000002,5,,17611.957000000002,9999.0,Ruthanne,Franco,,ruthanne.franco@yahoo.com,61 Applegate St.,Astoria,NY,11102,3
1006,1,6723.0765,8,,6723.0765,9999.0,Marjory,Leonard,,marjory.leonard@msn.com,800 Greystone Lane,Apple Valley,CA,92307,3
1007,1,18278.9436,6,2018-01-02,18278.9436,339.0,Jimmy,Russell,,jimmy.russell@hotmail.com,33 Iroquois Ave.,Howard Beach,NY,11414,3
1008,1,892.981,2,,892.981,9999.0,Berneice,Pollard,,berneice.pollard@hotmail.com,607 Bohemia Street,Forney,TX,75126,1
1009,1,314.991,1,2017-02-09,314.991,666.0,Deangelo,Cooley,,deangelo.cooley@aol.com,3 NE. Edgewood Rd.,Rosedale,NY,11422,2
1010,1,9479.9557,5,,9479.9557,9999.0,Katia,Henry,,katia.henry@msn.com,69 E. Columbia Ave.,Bethpage,NY,11714,3
1011,1,1042.1724,3,2016-03-08,1042.1724,1004.0,Sebrina,Gross,,sebrina.gross@yahoo.com,993 Glendale Drive,Garland,TX,75043,2
1012,1,6712.8464,6,,6712.8464,9999.0,Josephine,Dale,,josephine.dale@aol.com,8214 West Drive,Baldwinsville,NY,13027,3
1013,1,1209.4747,3,,1209.4747,9999.0,Alma,Peck,,alma.peck@aol.com,298 South Bay Meadows Drive,Corona,NY,11368,1
1014,1,5699.981,2,2017-01-12,5699.981,694.0,Ling,Newman,,ling.newman@msn.com,832 Spring Road,South Richmond Hill,NY,11419,2
1015,1,6824.9724,3,,6824.9724,9999.0,Nichelle,Rosario,,nichelle.rosario@hotmail.com,709 Dunbar Ave.,Garden City,NY,11530,1
1016,1,1797.975,3,,1797.975,9999.0,Shenna,Benton,(212) 578-2912,shenna.benton@msn.com,57 Shadow Brook Road,New York,NY,10002,1
1017,1,1368.0717,3,,1368.0717,9999.0,Philip,Bryan,(510) 533-4262,philip.bryan@hotmail.com,914 Devonshire Court,Oakland,CA,94603,1
1018,1,10792.247,6,,10792.247,9999.0,Carita,Salinas,,carita.salinas@yahoo.com,90 Griffin Street,Maspeth,NY,11378,3
1019,1,11950.4766,6,,11950.4766,9999.0,Janie,Herrera,,janie.herrera@gmail.com,652 Westport Street,Elmhurst,NY,11373,3
1020,1,14141.3394,7,,14141.3394,9999.0,Lorraine,Marks,,lorraine.marks@msn.com,160 North Pearl Street,San Carlos,CA,94070,3
1021,1,5863.4454,6,,5863.4454,9999.0,Nicolas,Carlson,,nicolas.carlson@yahoo.com,7899 Spruce Street,Saint Albans,NY,11412,1
1022,1,440.991,1,,440.991,9999.0,Hye,Mercer,,hye.mercer@gmail.com,9681 Redwood St.,Mahopac,NY,10541,1
1023,1,19329.949200000003,6,2017-08-09,19329.949200000003,485.0,Adena,Blake,,adena.blake@hotmail.com,684 Westport Drive,Ballston Spa,NY,12020,3
1024,1,6412.554700000001,5,2017-08-05,6412.554700000001,489.0,Coleman,Boyd,(915) 607-6336,coleman.boyd@yahoo.com,9740 Bay Meadows Drive,El Paso,TX,79930,2
1025,1,927.9839999999999,2,,927.9839999999999,9999.0,Daphine,Willis,,daphine.willis@msn.com,152 Shady St.,Farmingdale,NY,11735,1
1026,1,7938.9374,7,2018-02-01,7938.9374,309.0,Jenine,Dawson,,jenine.dawson@msn.com,17 Park Street,Endicott,NY,13760,3
1027,1,2217.6427000000003,4,,2217.6427000000003,9999.0,Shanita,Wiley,,shanita.wiley@yahoo.com,121 Bridge Lane,Saint Albans,NY,11412,1
1028,1,3564.9665000000005,4,,3564.9665000000005,9999.0,Shanna,Bonner,,shanna.bonner@msn.com,386 Lafayette Road,Canandaigua,NY,14424,1
1029,1,2804.1440000000002,6,,2804.1440000000002,9999.0,Ping,Quinn,,ping.quinn@gmail.com,9051 Hanover Dr.,Rowlett,TX,75088,1
1030,1,3049.983,2,,3049.983,9999.0,Saran,Moses,,saran.moses@yahoo.com,94 Hall Dr.,Brooklyn,NY,11201,1
1031,1,8787.129700000001,8,2017-04-10,8787.129700000001,606.0,Tonja,Bean,,tonja.bean@aol.com,9 Middle River St.,Fairport,NY,14450,3
1032,1,3121.4817,2,2016-09-12,3121.4817,816.0,Vernon,Knowles,,vernon.knowles@yahoo.com,5 Olive Lane,Huntington Station,NY,11746,2
1033,1,2889.8561,5,2017-04-12,2889.8561,604.0,Jeannette,Skinner,,jeannette.skinner@yahoo.com,8886 High Point Drive,Forest Hills,NY,11375,2
1034,1,9874.6525,6,2016-08-04,9874.6525,855.0,Rico,Salas,,rico.salas@msn.com,8041 Walt Whitman St.,Centereach,NY,11720,3
1035,1,1104.4745,3,,1104.4745,9999.0,Tangela,Hurley,,tangela.hurley@msn.com,49 North Cross St.,Campbell,CA,95008,1
1036,1,700.792,1,2017-06-09,700.792,546.0,Randee,Lester,,randee.lester@gmail.com,81 Bear Hill Street,Centereach,NY,11720,2
1037,1,17758.349000000002,8,,17758.349000000002,9999.0,Ashanti,Hammond,,ashanti.hammond@msn.com,9202 W. Lyme Ave.,Nanuet,NY,10954,3
1038,1,1805.966,4,,1805.966,9999.0,Garry,Juarez,,garry.juarez@hotmail.com,670 Nut Swamp Drive,Forest Hills,NY,11375,1
1039,1,2329.576,3,2016-09-09,2329.576,819.0,Bee,Baker,,bee.baker@aol.com,307 E. Magnolia St.,Liverpool,NY,13090,2
1040,1,6068.9490000000005,8,,6068.9490000000005,9999.0,Shantae,Hammond,,shantae.hammond@hotmail.com,526 Harvard Drive,Victoria,TX,77904,3
1041,1,5627.957,5,2017-04-11,5627.957,605.0,Bettye,Espinoza,,bettye.espinoza@yahoo.com,76 Rockwell Street,Oswego,NY,13126,2
1042,1,5588.344400000001,8,2016-05-08,5588.344400000001,943.0,Larissa,Hays,,larissa.hays@aol.com,66 2nd Drive,Elmont,NY,11003,2
1043,1,7256.773799999999,5,2018-01-03,7256.773799999999,338.0,Diane,Jones,,diane.jones@gmail.com,859 Prince St.,Fresh Meadows,NY,11365,2
1044,1,1041.5814,2,,1041.5814,9999.0,Zenia,Bruce,,zenia.bruce@aol.com,349 James Road,Rosedale,NY,11422,1
1045,1,2155.172,5,2016-08-06,2155.172,853.0,Pasquale,Hogan,,pasquale.hogan@aol.com,403 Bank St.,Vista,CA,92083,2
1046,1,2205.7556999999997,7,2017-05-05,2205.7556999999997,581.0,Dane,Mcdaniel,,dane.mcdaniel@hotmail.com,891 Court Ave.,Canandaigua,NY,14424,2
1047,1,1786.4650000000001,4,2016-01-02,1786.4650000000001,1070.0,Jamaal,Baker,,jamaal.baker@hotmail.com,186 Big Rock Cove Ave.,Elmhurst,NY,11373,2
1048,1,6319.946,6,2016-08-10,6319.946,849.0,Ji,Burt,,ji.burt@hotmail.com,40 S. Roberts Street,Apple Valley,CA,92307,2
1049,1,3027.0319,3,,3027.0319,9999.0,Marcelino,Mcbride,,marcelino.mcbride@hotmail.com,29 Oxford Ave.,Clifton Park,NY,12065,1
1050,1,480.591,1,,480.591,9999.0,Rozella,Fitzgerald,,rozella.fitzgerald@yahoo.com,7795 Myers Ave.,Shirley,NY,11967,1
1051,1,9399.965,4,,9399.965,9999.0,Tonisha,Fowler,,tonisha.fowler@msn.com,9270 Valley View Lane,Huntington Station,NY,11746,3
1052,1,7663.9490000000005,6,,7663.9490000000005,9999.0,Zora,Ford,(916) 192-3196,zora.ford@gmail.com,7416 La Sierra Dr.,Sacramento,CA,95820,3
1053,1,1257.972,3,,1257.972,9999.0,Parthenia,Figueroa,,parthenia.figueroa@msn.com,550 Theatre Dr.,Mahopac,NY,10541,1
1054,1,3899.9656999999997,4,,3899.9656999999997,9999.0,Arielle,Levine,,arielle.levine@yahoo.com,7100 High Ridge St.,Garland,TX,75043,1
1055,1,2849.9905,1,,2849.9905,9999.0,Hildegarde,Christensen,,hildegarde.christensen@hotmail.com,488 East Mill Pond Ave.,Maspeth,NY,11378,1
1056,1,4503.7459,6,,4503.7459,9999.0,Rebbecca,Espinoza,,rebbecca.espinoza@hotmail.com,8266 Valley Farms Road,Mount Vernon,NY,10550,1
1057,1,5851.9257,8,,5851.9257,9999.0,Conchita,Boone,,conchita.boone@gmail.com,814 Birchpond Lane,Mount Vernon,NY,10550,3
1058,1,2743.9840000000004,2,,2743.9840000000004,9999.0,Aisha,Woods,,aisha.woods@gmail.com,9292 Bear Hill Ave.,Webster,NY,14580,1
1059,1,3185.9454,6,,3185.9454,9999.0,Season,Harvey,,season.harvey@yahoo.com,388 Arnold Court,East Northport,NY,11731,1
1060,1,8011.312,4,2017-02-12,8011.312,663.0,Tommie,Cooley,(717) 634-4113,tommie.cooley@yahoo.com,92 Hickory St.,Lancaster,NY,14086,2
1061,1,1076.9307000000001,3,,1076.9307000000001,9999.0,Alanna,Barry,,alanna.barry@yahoo.com,33 Laurel Avenue,Euless,TX,76039,1
1062,1,4477.174,4,2016-12-09,4477.174,728.0,Jerri,Guthrie,,jerri.guthrie@msn.com,95 Sugar Dr.,Carmel,NY,10512,2
1063,1,13765.5468,8,,13765.5468,9999.0,Tammy,Austin,,tammy.austin@yahoo.com,182 Stillwater Ave.,Lake Jackson,TX,77566,3
1064,1,1060.1721,3,,1060.1721,9999.0,Patsy,Russo,,patsy.russo@gmail.com,8438 Fairway Avenue,Rowlett,TX,75088,1
1065,1,466.8414,2,,466.8414,9999.0,Desiree,Branch,,desiree.branch@msn.com,67 Bayport Drive,San Lorenzo,CA,94580,1
1066,1,4030.9570000000003,5,2018-12-01,4030.9570000000003,6.0,Raeann,Duncan,(657) 256-2008,raeann.duncan@aol.com,126 Edgewood St.,Anaheim,CA,92806,2
1067,1,4130.3445,6,2017-01-10,4130.3445,696.0,Lillia,Gillespie,,lillia.gillespie@hotmail.com,382 Cardinal Dr.,Rego Park,NY,11374,2
1068,1,3167.9562,5,,3167.9562,9999.0,Doris,Kaufman,,doris.kaufman@gmail.com,69 Fairground Dr.,Duarte,CA,91010,1
1069,1,8280.543,4,,8280.543,9999.0,Rodolfo,Buck,,rodolfo.buck@gmail.com,8359 Brewery Street,Shirley,NY,11967,3
1070,1,12774.2451,6,,12774.2451,9999.0,Olimpia,Mays,,olimpia.mays@aol.com,42 Nichols Lane,Oakland Gardens,NY,11364,3
1071,1,3370.5721,6,2016-01-09,3370.5721,1063.0,Shemeka,Lyons,,shemeka.lyons@msn.com,97 South Jockey Hollow St.,Pomona,CA,91768,2
1072,1,4064.8377,7,2017-03-03,4064.8377,644.0,Maryalice,Henry,,maryalice.henry@msn.com,85 Prince Street,Richardson,TX,75080,2
1073,1,1115.9814,2,,1115.9814,9999.0,Leeanne,Cross,,leeanne.cross@yahoo.com,424 Newcastle Road,Bayside,NY,11361,1
1074,1,1072.1624,4,2016-01-05,1072.1624,1067.0,Lanelle,Guerra,,lanelle.guerra@yahoo.com,989 Wrangler St.,Floral Park,NY,11001,2
1075,1,2653.073,5,2016-07-02,2653.073,888.0,Dann,Huff,,dann.huff@gmail.com,475 S. Rockville St.,Huntington Station,NY,11746,2
1076,1,1619.991,1,,1619.991,9999.0,Sherise,Mercer,,sherise.mercer@gmail.com,9401 Catherine Dr.,Vista,CA,92083,1
1077,1,718.4,2,2017-02-08,718.4,667.0,Heather,Perry,,heather.perry@gmail.com,982 Durham Street,Sunnyside,NY,11104,2
1078,1,4803.6301,8,2016-08-03,4803.6301,856.0,Theresia,Barron,,theresia.barron@aol.com,951 Wild Rose Street,Forest Hills,NY,11375,2
1079,1,758.9827,2,2016-11-04,758.9827,763.0,Cindi,Ellis,,cindi.ellis@yahoo.com,6 Cypress Lane,Floral Park,NY,11001,2
1080,1,3430.9631,6,,3430.9631,9999.0,Mirella,Duffy,,mirella.duffy@yahoo.com,43 University Ave.,Longview,TX,75604,1
1081,1,7747.7390000000005,7,2017-04-02,7747.7390000000005,614.0,Carson,Macias,,carson.macias@gmail.com,7 Pennington St.,New Rochelle,NY,10801,3
1082,1,3199.992,1,,3199.992,9999.0,Divina,Madden,(562) 264-3998,divina.madden@gmail.com,7314 Armstrong St.,Long Beach,NY,11561,1
1083,1,3866.0454,6,2018-02-01,3866.0454,309.0,Cher,Alston,,cher.alston@msn.com,38 Wild Horse Road,Wantagh,NY,11793,2
1084,1,8303.3719,5,,8303.3719,9999.0,Regine,Odom,,regine.odom@msn.com,684 N. Mayfield Ave.,Franklin Square,NY,11010,3
1085,1,5841.5215,4,,5841.5215,9999.0,Adam,Thornton,,adam.thornton@hotmail.com,755 East Henry Lane,Central Islip,NY,11722,1
1086,1,12400.848,6,,12400.848,9999.0,Cori,Schwartz,,cori.schwartz@msn.com,43 Lancaster Lane,Jamaica,NY,11432,3
1087,1,2190.566,4,,2190.566,9999.0,Willow,Gardner,,willow.gardner@gmail.com,57 S. Lakewood Dr.,Pleasanton,CA,94566,1
1088,1,3793.158,5,,3793.158,9999.0,Jane,Henderson,,jane.henderson@hotmail.com,46 Carson Drive,Apple Valley,CA,92307,1
1089,1,6784.9567,5,,6784.9567,9999.0,Chere,Mcfadden,,chere.mcfadden@yahoo.com,695 San Pablo Drive,Orchard Park,NY,14127,1
1090,1,12392.9547,5,,12392.9547,9999.0,Ira,Erickson,,ira.erickson@aol.com,6 Lake Forest St.,Port Jefferson Station,NY,11776,3
